"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/09/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/10/2020","AQS","080310002","1","0.7","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/11/2020","AQS","080310002","1","2.7","ppb","3","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/12/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/13/2020","AQS","080310002","1","0.7","ppb","0","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/14/2020","AQS","080310002","1","0.7","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/15/2020","AQS","080310002","1","1.2","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/16/2020","AQS","080310002","1","2.1","ppb","3","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/17/2020","AQS","080310002","1","1.4","ppb","1","DENVER - CAMP","19","79.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/18/2020","AQS","080310002","1","2.3","ppb","3","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/19/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/20/2020","AQS","080310002","1","0.3","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/21/2020","AQS","080310002","1","1.7","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/22/2020","AQS","080310002","1","0.4","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/23/2020","AQS","080310002","1","0.3","ppb","0","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/24/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/25/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/26/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/27/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/28/2020","AQS","080310002","1","0.4","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/29/2020","AQS","080310002","1","0.1","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/30/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/31/2020","AQS","080310002","1","0.4","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/01/2020","AQS","080310002","1","0.9","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/02/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/03/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/04/2020","AQS","080310002","1","0.9","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/05/2020","AQS","080310002","1","0.7","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/06/2020","AQS","080310002","1","1.1","ppb","1","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/07/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/08/2020","AQS","080310002","1","0.9","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/09/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/10/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/11/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/12/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/13/2020","AQS","080310002","1","0.1","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/14/2020","AQS","080310002","1","0.2","ppb","0","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/15/2020","AQS","080310002","1","0.4","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/16/2020","AQS","080310002","1","0.3","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/17/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","20","83.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/18/2020","AQS","080310002","1","1.9","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/19/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/20/2020","AQS","080310002","1","0.9","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/21/2020","AQS","080310002","1","0.9","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/22/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/23/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/24/2020","AQS","080310002","1","0.3","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/25/2020","AQS","080310002","1","0.3","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/26/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/27/2020","AQS","080310002","1","0.4","ppb","0","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/28/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/29/2020","AQS","080310002","1","0.4","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/30/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/01/2020","AQS","080310002","1","1.1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/02/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/03/2020","AQS","080310002","1","1.1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/04/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/05/2020","AQS","080310002","1","0.4","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/06/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/07/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/08/2020","AQS","080310002","1","0.3","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/09/2020","AQS","080310002","1","0.2","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/10/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/11/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/12/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/13/2020","AQS","080310002","1","2.6","ppb","3","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/14/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/15/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/16/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/17/2020","AQS","080310002","1","6.8","ppb","9","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/18/2020","AQS","080310002","1","3.2","ppb","4","DENVER - CAMP","22","92.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/19/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/20/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/21/2020","AQS","080310002","1","0.7","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/22/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/23/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/24/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/25/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/26/2020","AQS","080310002","1","0.8","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/27/2020","AQS","080310002","1","0.6","ppb","0","DENVER - CAMP","22","92.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/28/2020","AQS","080310002","1","0.5","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/29/2020","AQS","080310002","1","0.9","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/30/2020","AQS","080310002","1","1","ppb","1","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/31/2020","AQS","080310002","1","0.7","ppb","0","DENVER - CAMP","24","100.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/01/2020","AQS","080310026","1","1.8","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/02/2020","AQS","080310026","1","1.2","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/03/2020","AQS","080310026","1","1","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/04/2020","AQS","080310026","1","0.4","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/05/2020","AQS","080310026","1","0.7","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/06/2020","AQS","080310026","1","0.1","ppb","0","La Casa","22","92.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/07/2020","AQS","080310026","1","1.7","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/08/2020","AQS","080310026","1","2.6","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/10/2020","AQS","080310026","1","0.8","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/11/2020","AQS","080310026","1","2.1","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/12/2020","AQS","080310026","1","1.1","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/22/2020","AQS","080310026","1","5.7","ppb","7","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/23/2020","AQS","080310026","1","1.7","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/24/2020","AQS","080310026","1","5.4","ppb","7","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/25/2020","AQS","080310026","1","5.3","ppb","7","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/26/2020","AQS","080310026","1","2","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/27/2020","AQS","080310026","1","1.8","ppb","1","La Casa","22","92.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/28/2020","AQS","080310026","1","2.2","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/29/2020","AQS","080310026","1","1.5","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/30/2020","AQS","080310026","1","2.6","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/31/2020","AQS","080310026","1","2.3","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/01/2020","AQS","080310026","1","1.5","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/02/2020","AQS","080310026","1","0.6","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/03/2020","AQS","080310026","1","0.3","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/04/2020","AQS","080310026","1","0.5","ppb","0","La Casa","22","92.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/05/2020","AQS","080310026","1","1.3","ppb","1","La Casa","18","75.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/06/2020","AQS","080310026","1","2.7","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/07/2020","AQS","080310026","1","0.1","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/08/2020","AQS","080310026","1","2.5","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/09/2020","AQS","080310026","1","1.9","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/10/2020","AQS","080310026","1","1.9","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/11/2020","AQS","080310026","1","3.7","ppb","4","La Casa","22","92.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/12/2020","AQS","080310026","1","4.9","ppb","6","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/13/2020","AQS","080310026","1","1","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/14/2020","AQS","080310026","1","6.5","ppb","9","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/15/2020","AQS","080310026","1","1.2","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/16/2020","AQS","080310026","1","2.1","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/17/2020","AQS","080310026","1","1.5","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/18/2020","AQS","080310026","1","0.3","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/19/2020","AQS","080310026","1","0.6","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/22/2020","AQS","080310026","1","6.4","ppb","9","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/23/2020","AQS","080310026","1","0.6","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/24/2020","AQS","080310026","1","0.9","ppb","0","La Casa","22","92.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/25/2020","AQS","080310026","1","0.2","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/26/2020","AQS","080310026","1","0.2","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/27/2020","AQS","080310026","1","1.1","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/28/2020","AQS","080310026","1","2","ppb","3","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/29/2020","AQS","080310026","1","1","ppb","1","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/01/2020","AQS","080310026","1","0.6","ppb","0","La Casa","23","96.0000","42401","Sulfur dioxide","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
