"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/23/2020","AQS","160010010","1","0.6","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/24/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/25/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/26/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/27/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/29/2020","AQS","160010010","1","0.9","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/30/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/31/2020","AQS","160010010","1","0.2","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/01/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/02/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/03/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/04/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","23","96.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/05/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","20","83.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/06/2020","AQS","160010010","1","1.1","ppb","1","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/07/2020","AQS","160010010","1","0.2","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/08/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/09/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/10/2020","AQS","160010010","1","0.8","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/11/2020","AQS","160010010","1","1.3","ppb","1","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/12/2020","AQS","160010010","1","0.8","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/13/2020","AQS","160010010","1","0.5","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/14/2020","AQS","160010010","1","0.7","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/15/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/16/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/17/2020","AQS","160010010","1","0.5","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/18/2020","AQS","160010010","1","0.8","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/19/2020","AQS","160010010","1","0.1","ppb","0","Meridian - St. Luke's","19","79.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/20/2020","AQS","160010010","1","0","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/22/2020","AQS","160010010","1","0.7","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/23/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/24/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/25/2020","AQS","160010010","1","0.9","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/26/2020","AQS","160010010","1","1.4","ppb","1","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/27/2020","AQS","160010010","1","1.3","ppb","1","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/28/2020","AQS","160010010","1","0.7","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/29/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/01/2020","AQS","160010010","1","0.2","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/02/2020","AQS","160010010","1","1.3","ppb","1","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/03/2020","AQS","160010010","1","0.8","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/04/2020","AQS","160010010","1","1","ppb","1","Meridian - St. Luke's","20","83.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/05/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/06/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/07/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/08/2020","AQS","160010010","1","0.6","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/09/2020","AQS","160010010","1","0.7","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/10/2020","AQS","160010010","1","1.2","ppb","1","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/11/2020","AQS","160010010","1","0.8","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/12/2020","AQS","160010010","1","0.5","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/13/2020","AQS","160010010","1","0.7","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/14/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/15/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/16/2020","AQS","160010010","1","0.9","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/17/2020","AQS","160010010","1","0.6","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/18/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","20","83.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/19/2020","AQS","160010010","1","2.2","ppb","3","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/20/2020","AQS","160010010","1","0.6","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/21/2020","AQS","160010010","1","0.8","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/22/2020","AQS","160010010","1","0.5","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/23/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/24/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/25/2020","AQS","160010010","1","0.5","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/26/2020","AQS","160010010","1","0.6","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/27/2020","AQS","160010010","1","1.4","ppb","1","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/28/2020","AQS","160010010","1","0.4","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/29/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/30/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","24","100.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/31/2020","AQS","160010010","1","0.3","ppb","0","Meridian - St. Luke's","21","88.0000","42401","Sulfur dioxide","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"01/01/2020","AQS","160050004","2","29","ppb","41","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/02/2020","AQS","160050004","2","34.4","ppb","49","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/03/2020","AQS","160050004","2","19.7","ppb","27","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/04/2020","AQS","160050004","2","31.9","ppb","44","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/05/2020","AQS","160050004","2","37.7","ppb","52","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/06/2020","AQS","160050004","2","40.1","ppb","56","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/07/2020","AQS","160050004","2","6.1","ppb","9","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/08/2020","AQS","160050004","2","29.2","ppb","41","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/09/2020","AQS","160050004","2","16.1","ppb","23","Pocatello - Sewage Treatment","22","92.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/10/2020","AQS","160050004","2","22.1","ppb","31","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/11/2020","AQS","160050004","2","27.1","ppb","39","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/12/2020","AQS","160050004","2","26.8","ppb","37","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/13/2020","AQS","160050004","2","30","ppb","43","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/14/2020","AQS","160050004","2","23.2","ppb","33","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/15/2020","AQS","160050004","2","26.8","ppb","37","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/16/2020","AQS","160050004","2","4","ppb","6","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/17/2020","AQS","160050004","2","30.5","ppb","43","Pocatello - Sewage Treatment","22","92.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/18/2020","AQS","160050004","2","7.6","ppb","10","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/19/2020","AQS","160050004","2","1.3","ppb","1","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/20/2020","AQS","160050004","2","1.8","ppb","1","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/21/2020","AQS","160050004","2","16.7","ppb","23","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/22/2020","AQS","160050004","2","25.8","ppb","36","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/23/2020","AQS","160050004","2","3.9","ppb","4","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/24/2020","AQS","160050004","2","15.9","ppb","21","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/25/2020","AQS","160050004","2","17","ppb","24","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/26/2020","AQS","160050004","2","7.1","ppb","10","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/27/2020","AQS","160050004","2","19.4","ppb","27","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/28/2020","AQS","160050004","2","13.5","ppb","19","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/29/2020","AQS","160050004","2","4.2","ppb","6","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/30/2020","AQS","160050004","2","6.2","ppb","9","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"01/31/2020","AQS","160050004","2","2","ppb","3","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/01/2020","AQS","160050004","2","2","ppb","3","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/02/2020","AQS","160050004","2","15.5","ppb","21","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/03/2020","AQS","160050004","2","2.2","ppb","3","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/04/2020","AQS","160050004","2","17.4","ppb","24","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/05/2020","AQS","160050004","2","26.9","ppb","37","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/06/2020","AQS","160050004","2","12.3","ppb","17","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/07/2020","AQS","160050004","2","22.4","ppb","31","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/08/2020","AQS","160050004","2","22.7","ppb","31","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/09/2020","AQS","160050004","2","14","ppb","20","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/10/2020","AQS","160050004","2","18.6","ppb","26","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/11/2020","AQS","160050004","2","12.2","ppb","17","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/12/2020","AQS","160050004","2","4.7","ppb","6","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/13/2020","AQS","160050004","2","8.7","ppb","11","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/14/2020","AQS","160050004","2","36","ppb","51","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/15/2020","AQS","160050004","2","28","ppb","40","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/16/2020","AQS","160050004","2","31.8","ppb","44","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/17/2020","AQS","160050004","2","22.5","ppb","31","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/18/2020","AQS","160050004","2","17","ppb","24","Pocatello - Sewage Treatment","24","100.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
"02/19/2020","AQS","160050004","2","1.4","ppb","1","Pocatello - Sewage Treatment","23","96.0000","42401","Sulfur dioxide","38540","Pocatello, ID","16","Idaho","005","Bannock","42.916389","-112.515833"
