"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/31/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/01/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/02/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","20","83.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/03/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/04/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/05/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","18","75.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/06/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/07/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/08/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","20","83.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/09/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/10/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/11/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","18","75.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/12/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/13/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/14/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","20","83.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/15/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/16/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/17/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","18","75.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/18/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/19/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/20/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","20","83.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/21/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/22/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/23/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","18","75.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/24/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/25/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/26/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","20","83.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/27/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/28/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"02/29/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","18","75.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/01/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/02/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","22","92.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/03/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","20","83.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/04/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","21","88.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/05/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/06/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/07/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/08/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/09/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/10/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/11/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/12/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/13/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/14/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/15/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/16/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/17/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/18/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/19/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/20/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/21/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/22/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/23/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/24/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/25/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/26/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/27/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/28/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/29/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/30/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"03/31/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/01/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/02/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/03/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/04/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/05/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/06/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/07/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/08/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/09/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/10/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/11/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/12/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/13/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/14/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/15/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/16/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/17/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/18/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/19/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/20/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/21/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/22/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/23/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/24/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/25/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/26/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/27/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/28/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/29/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"04/30/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/01/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/02/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/03/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/04/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/05/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/06/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/07/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/08/2020","AQS","470090101","1","0.2","ppm","2","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/09/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","24","100.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
"05/10/2020","AQS","470090101","1","0.1","ppm","1","Great Smoky Mountains NP - Look Rock","12","50.0000","42101","Carbon monoxide","28940","Knoxville, TN","47","Tennessee","009","Blount","35.63348","-83.941606"
