"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"01/20/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"01/21/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"01/22/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"01/23/2020","AQS","450790007","1","0","ppm","0","PARKLANE","13","54.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/18/2020","AQS","450790007","1","0","ppm","0","PARKLANE","6","25.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/19/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/20/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/21/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/22/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/23/2020","AQS","450790007","1","0.3","ppm","3","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/24/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/25/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/26/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/27/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/28/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"02/29/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/01/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/02/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","18","75.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/03/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/04/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/05/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/06/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/07/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/08/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/09/2020","AQS","450790007","1","0.3","ppm","3","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/10/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/11/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/12/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/13/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/14/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/15/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/16/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/17/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/18/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/19/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/20/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/21/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/22/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/23/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/24/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/25/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/26/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/27/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/28/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/29/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/30/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","17","71.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"03/31/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/01/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/02/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/03/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/04/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/05/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/06/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/07/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/08/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/09/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/10/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/11/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/12/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/13/2020","AQS","450790007","1","0","ppm","0","PARKLANE","16","67.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/14/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/15/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/16/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/17/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/18/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/19/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/20/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/21/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/22/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/23/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/24/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/25/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/26/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/27/2020","AQS","450790007","1","0","ppm","0","PARKLANE","18","75.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/28/2020","AQS","450790007","1","0.2","ppm","2","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/29/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"04/30/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/01/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/02/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/03/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/04/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/05/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/06/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/07/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/08/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/09/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/10/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/11/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/12/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/13/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/14/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/15/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/16/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/17/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/18/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/19/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/20/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/21/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/22/2020","AQS","450790007","1","0","ppm","0","PARKLANE","15","63.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/23/2020","AQS","450790007","1","0","ppm","0","PARKLANE","1","4.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/25/2020","AQS","450790007","1","0","ppm","0","PARKLANE","5","21.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/26/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/27/2020","AQS","450790007","1","-0.1","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/28/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/29/2020","AQS","450790007","1","0","ppm","0","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/30/2020","AQS","450790007","1","0.1","ppm","1","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"05/31/2020","AQS","450790007","1","0.2","ppm","2","PARKLANE","24","100.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
"06/01/2020","AQS","450790007","1","0","ppm","0","PARKLANE","2","8.0000","42101","Carbon monoxide","17900","Columbia, SC","45","South Carolina","079","Richland","34.093959","-80.962304"
