"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/27/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"01/28/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"01/29/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"01/30/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"01/31/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/01/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/02/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/03/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/04/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/05/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/06/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/07/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","18","75.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/08/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/09/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/10/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/11/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","12","50.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/13/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","5","21.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/14/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/15/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/16/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/17/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/18/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/19/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/20/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/21/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/22/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/23/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/24/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/25/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","15","63.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/26/2020","AQS","500070007","1","0.2","ppm","2","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/27/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/28/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"02/29/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/01/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/02/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/03/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/04/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/05/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/06/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/07/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/08/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/09/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/10/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/11/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/12/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/13/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/14/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/15/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/16/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/17/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/18/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/19/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/20/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/21/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/22/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/23/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/24/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/25/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","13","54.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/26/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","10","42.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/27/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/28/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/29/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/30/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"03/31/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"04/01/2020","AQS","500070007","1","0.1","ppm","1","PROCTOR MAPLE RESEARCH CTR","1","4.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.5283900009431","-72.86884"
"01/01/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","18","75.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/02/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/03/2020","AQS","500070014","1","0.5","ppm","6","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/04/2020","AQS","500070014","1","0.5","ppm","6","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/05/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/06/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/07/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/08/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","18","75.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/09/2020","AQS","500070014","1","0.2","ppm","2","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/10/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/11/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/12/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/13/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/14/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/15/2020","AQS","500070014","1","0.5","ppm","6","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/16/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/17/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/18/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/19/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/20/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/21/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/22/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/23/2020","AQS","500070014","1","0.5","ppm","6","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/24/2020","AQS","500070014","1","0.7","ppm","8","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/25/2020","AQS","500070014","1","0.7","ppm","8","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/26/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/27/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/28/2020","AQS","500070014","1","0.4","ppm","5","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
"01/29/2020","AQS","500070014","1","0.3","ppm","3","City of Burlington Parking Lot","24","100.0000","42101","Carbon monoxide","15540","Burlington-South Burlington, VT","50","Vermont","007","Chittenden","44.4762000009431","-73.2106"
