"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2020","AQS","050350005","1","3.2","ppb","3","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/20/2020","AQS","050350005","1","8.9","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/21/2020","AQS","050350005","1","11.6","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/22/2020","AQS","050350005","1","26.1","ppb","25","MARION","23","96.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/23/2020","AQS","050350005","1","20.7","ppb","19","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/24/2020","AQS","050350005","1","10.3","ppb","9","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/25/2020","AQS","050350005","1","20.5","ppb","19","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/26/2020","AQS","050350005","1","13","ppb","12","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/27/2020","AQS","050350005","1","30.1","ppb","28","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/28/2020","AQS","050350005","1","22.2","ppb","21","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/29/2020","AQS","050350005","1","8.5","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/30/2020","AQS","050350005","1","9.4","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"01/31/2020","AQS","050350005","1","16.5","ppb","15","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/01/2020","AQS","050350005","1","23.5","ppb","22","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/02/2020","AQS","050350005","1","9.3","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/03/2020","AQS","050350005","1","11.6","ppb","10","MARION","22","92.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/04/2020","AQS","050350005","1","10.9","ppb","9","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/05/2020","AQS","050350005","1","5.6","ppb","5","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/06/2020","AQS","050350005","1","6.6","ppb","6","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/07/2020","AQS","050350005","1","29.5","ppb","27","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/08/2020","AQS","050350005","1","29.3","ppb","27","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/09/2020","AQS","050350005","1","15.7","ppb","14","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/10/2020","AQS","050350005","1","10","ppb","9","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/11/2020","AQS","050350005","1","7.6","ppb","7","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/12/2020","AQS","050350005","1","15","ppb","14","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/13/2020","AQS","050350005","1","6.7","ppb","6","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/14/2020","AQS","050350005","1","8.9","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/15/2020","AQS","050350005","1","22.8","ppb","21","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/16/2020","AQS","050350005","1","31","ppb","29","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/17/2020","AQS","050350005","1","18.6","ppb","17","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/18/2020","AQS","050350005","1","8.1","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/19/2020","AQS","050350005","1","5.2","ppb","5","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/20/2020","AQS","050350005","1","6.2","ppb","6","MARION","22","92.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/21/2020","AQS","050350005","1","32.1","ppb","30","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/22/2020","AQS","050350005","1","32.4","ppb","30","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/23/2020","AQS","050350005","1","12.8","ppb","11","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/24/2020","AQS","050350005","1","13","ppb","12","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/25/2020","AQS","050350005","1","11.4","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/26/2020","AQS","050350005","1","5.7","ppb","5","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/27/2020","AQS","050350005","1","23.4","ppb","22","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/28/2020","AQS","050350005","1","22.5","ppb","21","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"02/29/2020","AQS","050350005","1","47.1","ppb","44","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/01/2020","AQS","050350005","1","20.8","ppb","19","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/02/2020","AQS","050350005","1","10.6","ppb","9","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/03/2020","AQS","050350005","1","38.3","ppb","36","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/04/2020","AQS","050350005","1","31.5","ppb","29","MARION","22","92.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/05/2020","AQS","050350005","1","30.9","ppb","28","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/06/2020","AQS","050350005","1","17.4","ppb","16","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/07/2020","AQS","050350005","1","33.5","ppb","31","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/08/2020","AQS","050350005","1","32.5","ppb","30","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/09/2020","AQS","050350005","1","6.2","ppb","6","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/10/2020","AQS","050350005","1","14.1","ppb","13","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/11/2020","AQS","050350005","1","22.2","ppb","21","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/12/2020","AQS","050350005","1","21.8","ppb","20","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/13/2020","AQS","050350005","1","11.4","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/14/2020","AQS","050350005","1","13.1","ppb","12","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/15/2020","AQS","050350005","1","3.8","ppb","3","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/16/2020","AQS","050350005","1","24.1","ppb","23","MARION","23","96.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/17/2020","AQS","050350005","1","9.5","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/18/2020","AQS","050350005","1","16.2","ppb","15","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/19/2020","AQS","050350005","1","11.1","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/20/2020","AQS","050350005","1","8.4","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/21/2020","AQS","050350005","1","3.3","ppb","3","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/22/2020","AQS","050350005","1","20.1","ppb","19","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/23/2020","AQS","050350005","1","15.5","ppb","14","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/24/2020","AQS","050350005","1","14.6","ppb","13","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/25/2020","AQS","050350005","1","19.4","ppb","18","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/26/2020","AQS","050350005","1","25.3","ppb","24","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/27/2020","AQS","050350005","1","7.1","ppb","7","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/28/2020","AQS","050350005","1","4.4","ppb","4","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/29/2020","AQS","050350005","1","15.9","ppb","14","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/30/2020","AQS","050350005","1","24","ppb","23","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"03/31/2020","AQS","050350005","1","33.9","ppb","31","MARION","23","96.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/01/2020","AQS","050350005","1","19.5","ppb","18","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/02/2020","AQS","050350005","1","19.6","ppb","18","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/03/2020","AQS","050350005","1","20.2","ppb","19","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/04/2020","AQS","050350005","1","25","ppb","24","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/05/2020","AQS","050350005","1","8.5","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/06/2020","AQS","050350005","1","11.4","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/07/2020","AQS","050350005","1","9.8","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/08/2020","AQS","050350005","1","6.3","ppb","6","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/09/2020","AQS","050350005","1","11.9","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/10/2020","AQS","050350005","1","11.3","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/11/2020","AQS","050350005","1","36.2","ppb","34","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/12/2020","AQS","050350005","1","8.8","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/13/2020","AQS","050350005","1","6","ppb","6","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/14/2020","AQS","050350005","1","31","ppb","29","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/15/2020","AQS","050350005","1","28.7","ppb","26","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/16/2020","AQS","050350005","1","25.5","ppb","24","MARION","22","92.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/17/2020","AQS","050350005","1","12.7","ppb","11","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/18/2020","AQS","050350005","1","24","ppb","23","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/19/2020","AQS","050350005","1","7.3","ppb","7","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/20/2020","AQS","050350005","1","25.6","ppb","24","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/21/2020","AQS","050350005","1","17.2","ppb","16","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/22/2020","AQS","050350005","1","15.5","ppb","14","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/23/2020","AQS","050350005","1","8.3","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/24/2020","AQS","050350005","1","26.6","ppb","25","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/25/2020","AQS","050350005","1","17","ppb","16","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/26/2020","AQS","050350005","1","19.6","ppb","18","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/27/2020","AQS","050350005","1","19.8","ppb","18","MARION","23","96.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/28/2020","AQS","050350005","1","9.1","ppb","8","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/29/2020","AQS","050350005","1","11.2","ppb","10","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"04/30/2020","AQS","050350005","1","33","ppb","31","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"05/01/2020","AQS","050350005","1","27.3","ppb","25","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"05/02/2020","AQS","050350005","1","5.3","ppb","5","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"05/03/2020","AQS","050350005","1","7.8","ppb","7","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
"05/04/2020","AQS","050350005","1","7","ppb","7","MARION","24","100.0000","42602","Nitrogen dioxide (NO2)","32820","Memphis, TN-MS-AR","05","Arkansas","035","Crittenden","35.1972876317392","-90.1931407655994"
