"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","040130019","1","28","ppb","26","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/02/2020","AQS","040130019","1","24","ppb","23","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/03/2020","AQS","040130019","1","36","ppb","34","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/04/2020","AQS","040130019","1","40","ppb","38","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/05/2020","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/06/2020","AQS","040130019","1","35","ppb","33","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/07/2020","AQS","040130019","1","37","ppb","35","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/08/2020","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/09/2020","AQS","040130019","1","27","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/10/2020","AQS","040130019","1","27","ppb","25","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/11/2020","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/12/2020","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/13/2020","AQS","040130019","1","37","ppb","35","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/14/2020","AQS","040130019","1","40","ppb","38","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/15/2020","AQS","040130019","1","38","ppb","36","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/16/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/17/2020","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/18/2020","AQS","040130019","1","38","ppb","36","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/19/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/20/2020","AQS","040130019","1","31","ppb","29","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/21/2020","AQS","040130019","1","26","ppb","25","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/22/2020","AQS","040130019","1","29","ppb","27","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/23/2020","AQS","040130019","1","32","ppb","30","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/24/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/25/2020","AQS","040130019","1","32","ppb","30","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/26/2020","AQS","040130019","1","36","ppb","34","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/27/2020","AQS","040130019","1","32","ppb","30","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/28/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/29/2020","AQS","040130019","1","36","ppb","34","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/30/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/31/2020","AQS","040130019","1","40","ppb","38","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/01/2020","AQS","040130019","1","36","ppb","34","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/02/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/03/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/04/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","18","75.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/05/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/06/2020","AQS","040130019","1","35","ppb","33","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/07/2020","AQS","040130019","1","38","ppb","36","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/08/2020","AQS","040130019","1","39","ppb","37","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/09/2020","AQS","040130019","1","31","ppb","29","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/10/2020","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/12/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/13/2020","AQS","040130019","1","37","ppb","35","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/14/2020","AQS","040130019","1","35","ppb","33","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/15/2020","AQS","040130019","1","40","ppb","38","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/16/2020","AQS","040130019","1","37","ppb","35","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/17/2020","AQS","040130019","1","44","ppb","42","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/18/2020","AQS","040130019","1","45","ppb","42","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/19/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/20/2020","AQS","040130019","1","45","ppb","42","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/21/2020","AQS","040130019","1","35","ppb","33","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/22/2020","AQS","040130019","1","19","ppb","18","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/23/2020","AQS","040130019","1","25","ppb","24","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/24/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/25/2020","AQS","040130019","1","31","ppb","29","WEST PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/26/2020","AQS","040130019","1","37","ppb","35","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/27/2020","AQS","040130019","1","40","ppb","38","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/28/2020","AQS","040130019","1","45","ppb","42","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"02/29/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/01/2020","AQS","040130019","1","31","ppb","29","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/02/2020","AQS","040130019","1","26","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/03/2020","AQS","040130019","1","22","ppb","21","WEST PHOENIX","20","83.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/04/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/05/2020","AQS","040130019","1","38","ppb","36","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/06/2020","AQS","040130019","1","34","ppb","32","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/07/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/08/2020","AQS","040130019","1","26","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/09/2020","AQS","040130019","1","24","ppb","23","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/10/2020","AQS","040130019","1","19","ppb","18","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/11/2020","AQS","040130019","1","17","ppb","16","WEST PHOENIX","20","83.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/12/2020","AQS","040130019","1","19","ppb","18","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/13/2020","AQS","040130019","1","26","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/14/2020","AQS","040130019","1","23","ppb","22","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/15/2020","AQS","040130019","1","20","ppb","19","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/16/2020","AQS","040130019","1","19","ppb","18","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/17/2020","AQS","040130019","1","20","ppb","19","WEST PHOENIX","20","83.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/18/2020","AQS","040130019","1","22","ppb","21","WEST PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/19/2020","AQS","040130019","1","25","ppb","24","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/20/2020","AQS","040130019","1","22","ppb","21","WEST PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/21/2020","AQS","040130019","1","23","ppb","22","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/22/2020","AQS","040130019","1","22","ppb","21","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/23/2020","AQS","040130019","1","22","ppb","21","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/24/2020","AQS","040130019","1","23","ppb","22","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/25/2020","AQS","040130019","1","24","ppb","23","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/26/2020","AQS","040130019","1","10","ppb","9","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/27/2020","AQS","040130019","1","19","ppb","18","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/28/2020","AQS","040130019","1","25","ppb","24","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/29/2020","AQS","040130019","1","22","ppb","21","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/30/2020","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"03/31/2020","AQS","040130019","1","28","ppb","26","WEST PHOENIX","20","83.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"01/01/2020","AQS","040133002","6","34","ppb","32","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/02/2020","AQS","040133002","6","33","ppb","31","CENTRAL PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/03/2020","AQS","040133002","6","42","ppb","40","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/04/2020","AQS","040133002","6","42","ppb","40","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/05/2020","AQS","040133002","6","42","ppb","40","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/06/2020","AQS","040133002","6","41","ppb","39","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/07/2020","AQS","040133002","6","41","ppb","39","CENTRAL PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/08/2020","AQS","040133002","6","41","ppb","39","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/09/2020","AQS","040133002","6","28","ppb","26","CENTRAL PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/10/2020","AQS","040133002","6","34","ppb","32","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/11/2020","AQS","040133002","6","37","ppb","35","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/12/2020","AQS","040133002","6","42","ppb","40","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/13/2020","AQS","040133002","6","48","ppb","45","CENTRAL PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/14/2020","AQS","040133002","6","45","ppb","42","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/15/2020","AQS","040133002","6","45","ppb","42","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/16/2020","AQS","040133002","6","37","ppb","35","CENTRAL PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/17/2020","AQS","040133002","6","39","ppb","37","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/18/2020","AQS","040133002","6","48","ppb","45","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/19/2020","AQS","040133002","6","41","ppb","39","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/20/2020","AQS","040133002","6","42","ppb","40","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/21/2020","AQS","040133002","6","29","ppb","27","CENTRAL PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/22/2020","AQS","040133002","6","36","ppb","34","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/23/2020","AQS","040133002","6","41","ppb","39","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/24/2020","AQS","040133002","6","40","ppb","38","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/25/2020","AQS","040133002","6","41","ppb","39","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/26/2020","AQS","040133002","6","49","ppb","46","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"01/27/2020","AQS","040133002","6","36","ppb","34","CENTRAL PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
