"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/02/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/03/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/04/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/05/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/06/2020","AQS","490037001","1","0.037","ppm","34","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/07/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/08/2020","AQS","490037001","1","0.037","ppm","34","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/09/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/10/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/11/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/12/2020","AQS","490037001","1","0.04","ppm","37","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/13/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/14/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/15/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/16/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/17/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/18/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/19/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/20/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/21/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","13","76.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/28/2020","AQS","490037001","1","0.033","ppm","31","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/29/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/30/2020","AQS","490037001","1","0.037","ppm","34","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"01/31/2020","AQS","490037001","1","0.033","ppm","31","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/01/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/02/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/03/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/04/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/05/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/06/2020","AQS","490037001","1","0.036","ppm","33","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/07/2020","AQS","490037001","1","0.035","ppm","32","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/08/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/09/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/10/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/11/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/12/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/13/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/14/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/15/2020","AQS","490037001","1","0.04","ppm","37","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/16/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/17/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/18/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/19/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/20/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/21/2020","AQS","490037001","1","0.051","ppm","47","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/22/2020","AQS","490037001","1","0.052","ppm","48","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/23/2020","AQS","490037001","1","0.05","ppm","46","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/24/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/25/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/26/2020","AQS","490037001","1","0.04","ppm","37","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/27/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/28/2020","AQS","490037001","1","0.046","ppm","43","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"02/29/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/01/2020","AQS","490037001","1","0.046","ppm","43","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/02/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/03/2020","AQS","490037001","1","0.035","ppm","32","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/04/2020","AQS","490037001","1","0.035","ppm","32","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/05/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/06/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/07/2020","AQS","490037001","1","0.046","ppm","43","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/08/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/09/2020","AQS","490037001","1","0.04","ppm","37","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/10/2020","AQS","490037001","1","0.04","ppm","37","WASHAKIE","15","88.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/11/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/12/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/13/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/14/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/15/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/16/2020","AQS","490037001","1","0.049","ppm","45","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/17/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/18/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/19/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/20/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/21/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/22/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/23/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/24/2020","AQS","490037001","1","0.041","ppm","38","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/25/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/26/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/27/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/28/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/29/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/30/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"03/31/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","13","76.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/02/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/03/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/04/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/05/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/06/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/07/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/08/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/09/2020","AQS","490037001","1","0.046","ppm","43","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/10/2020","AQS","490037001","1","0.052","ppm","48","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/11/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/12/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/13/2020","AQS","490037001","1","0.049","ppm","45","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/14/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/15/2020","AQS","490037001","1","0.04","ppm","37","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/16/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/17/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/18/2020","AQS","490037001","1","0.051","ppm","47","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/19/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/20/2020","AQS","490037001","1","0.05","ppm","46","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/21/2020","AQS","490037001","1","0.055","ppm","51","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/22/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/23/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/24/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/25/2020","AQS","490037001","1","0.042","ppm","39","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/26/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/27/2020","AQS","490037001","1","0.046","ppm","43","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/28/2020","AQS","490037001","1","0.054","ppm","50","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/29/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"04/30/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/01/2020","AQS","490037001","1","0.055","ppm","51","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/02/2020","AQS","490037001","1","0.052","ppm","48","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/03/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/04/2020","AQS","490037001","1","0.053","ppm","49","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/05/2020","AQS","490037001","1","0.054","ppm","50","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/06/2020","AQS","490037001","1","0.052","ppm","48","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/07/2020","AQS","490037001","1","0.052","ppm","48","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/08/2020","AQS","490037001","1","0.053","ppm","49","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/09/2020","AQS","490037001","1","0.055","ppm","51","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/10/2020","AQS","490037001","1","0.057","ppm","58","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/11/2020","AQS","490037001","1","0.055","ppm","51","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/12/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/13/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/14/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/15/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/16/2020","AQS","490037001","1","0.051","ppm","47","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/17/2020","AQS","490037001","1","0.049","ppm","45","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/18/2020","AQS","490037001","1","0.048","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/20/2020","AQS","490037001","1","0.043","ppm","40","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/21/2020","AQS","490037001","1","0.04","ppm","37","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/22/2020","AQS","490037001","1","0.039","ppm","36","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/23/2020","AQS","490037001","1","0.038","ppm","35","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/24/2020","AQS","490037001","1","0.037","ppm","34","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/25/2020","AQS","490037001","1","0.044","ppm","41","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/26/2020","AQS","490037001","1","0.045","ppm","42","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/27/2020","AQS","490037001","1","0.054","ppm","50","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/28/2020","AQS","490037001","1","0.061","ppm","71","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/29/2020","AQS","490037001","1","0.047","ppm","44","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
"05/31/2020","AQS","490037001","1","0.049","ppm","45","WASHAKIE","17","100.0000","44201","Ozone","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.945874098","-112.233973021"
