"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/13/2020","AQS","480271045","1","0.02","ppm","19","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/14/2020","AQS","480271045","1","0.013","ppm","12","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/15/2020","AQS","480271045","1","0.025","ppm","23","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/16/2020","AQS","480271045","1","0.009","ppm","8","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/17/2020","AQS","480271045","1","0.004","ppm","4","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/18/2020","AQS","480271045","1","0.032","ppm","30","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/19/2020","AQS","480271045","1","0.039","ppm","36","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/20/2020","AQS","480271045","1","0.037","ppm","34","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/21/2020","AirNow","480271045","1","0.039","ppm","36","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/22/2020","AirNow","480271045","1","0.029","ppm","27","Temple Georgia","18","75.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/24/2020","AQS","480271045","1","0.035","ppm","32","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/25/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/26/2020","AQS","480271045","1","0.039","ppm","36","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/27/2020","AQS","480271045","1","0.033","ppm","31","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/28/2020","AQS","480271045","1","0.031","ppm","29","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/29/2020","AQS","480271045","1","0.032","ppm","30","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/30/2020","AQS","480271045","1","0.023","ppm","21","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/31/2020","AQS","480271045","1","0.032","ppm","30","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/01/2020","AQS","480271045","1","0.039","ppm","36","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/02/2020","AQS","480271045","1","0.045","ppm","42","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/03/2020","AQS","480271045","1","0.036","ppm","33","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/04/2020","AQS","480271045","1","0.016","ppm","15","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/06/2020","AQS","480271045","1","0.04","ppm","37","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/07/2020","AQS","480271045","1","0.04","ppm","37","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/08/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/09/2020","AQS","480271045","1","0.028","ppm","26","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/10/2020","AQS","480271045","1","0.016","ppm","15","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/11/2020","AQS","480271045","1","0.018","ppm","17","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/12/2020","AQS","480271045","1","0.02","ppm","19","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/13/2020","AQS","480271045","1","0.028","ppm","26","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/14/2020","AQS","480271045","1","0.031","ppm","29","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/15/2020","AQS","480271045","1","0.038","ppm","35","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/16/2020","AQS","480271045","1","0.037","ppm","34","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/17/2020","AQS","480271045","1","0.032","ppm","30","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/18/2020","AQS","480271045","1","0.03","ppm","28","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/19/2020","AQS","480271045","1","0.019","ppm","18","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/20/2020","AQS","480271045","1","0.037","ppm","34","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/21/2020","AQS","480271045","1","0.038","ppm","35","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/22/2020","AQS","480271045","1","0.044","ppm","41","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/23/2020","AQS","480271045","1","0.028","ppm","26","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/24/2020","AQS","480271045","1","0.038","ppm","35","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/25/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/26/2020","AQS","480271045","1","0.038","ppm","35","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/27/2020","AQS","480271045","1","0.043","ppm","40","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/28/2020","AQS","480271045","1","0.047","ppm","44","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/29/2020","AQS","480271045","1","0.053","ppm","49","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/01/2020","AQS","480271045","1","0.039","ppm","36","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/02/2020","AQS","480271045","1","0.033","ppm","31","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/03/2020","AQS","480271045","1","0.017","ppm","16","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/04/2020","AQS","480271045","1","0.039","ppm","36","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/05/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/06/2020","AQS","480271045","1","0.046","ppm","43","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/07/2020","AQS","480271045","1","0.035","ppm","32","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/08/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/09/2020","AQS","480271045","1","0.022","ppm","20","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/10/2020","AQS","480271045","1","0.03","ppm","28","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/11/2020","AQS","480271045","1","0.037","ppm","34","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/12/2020","AQS","480271045","1","0.04","ppm","37","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/13/2020","AQS","480271045","1","0.036","ppm","33","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/14/2020","AQS","480271045","1","0.029","ppm","27","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/15/2020","AQS","480271045","1","0.012","ppm","11","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/16/2020","AQS","480271045","1","0.02","ppm","19","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/17/2020","AQS","480271045","1","0.027","ppm","25","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/18/2020","AQS","480271045","1","0.028","ppm","26","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/19/2020","AQS","480271045","1","0.028","ppm","26","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/20/2020","AQS","480271045","1","0.021","ppm","19","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/21/2020","AQS","480271045","1","0.02","ppm","19","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/22/2020","AQS","480271045","1","0.008","ppm","7","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/23/2020","AQS","480271045","1","0.022","ppm","20","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/24/2020","AQS","480271045","1","0.046","ppm","43","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/25/2020","AQS","480271045","1","0.053","ppm","49","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/26/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/27/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/28/2020","AQS","480271045","1","0.047","ppm","44","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/29/2020","AQS","480271045","1","0.046","ppm","43","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/30/2020","AQS","480271045","1","0.021","ppm","19","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/31/2020","AQS","480271045","1","0.044","ppm","41","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/01/2020","AQS","480271045","1","0.049","ppm","45","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/02/2020","AQS","480271045","1","0.034","ppm","31","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/03/2020","AQS","480271045","1","0.019","ppm","18","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/04/2020","AQS","480271045","1","0.01","ppm","9","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/05/2020","AQS","480271045","1","0.031","ppm","29","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/06/2020","AQS","480271045","1","0.035","ppm","32","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/07/2020","AQS","480271045","1","0.039","ppm","36","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/08/2020","AQS","480271045","1","0.04","ppm","37","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/09/2020","AQS","480271045","1","0.032","ppm","30","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/10/2020","AQS","480271045","1","0.046","ppm","43","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/11/2020","AQS","480271045","1","0.039","ppm","36","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/12/2020","AQS","480271045","1","0.046","ppm","43","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/13/2020","AQS","480271045","1","0.043","ppm","40","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/14/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/15/2020","AQS","480271045","1","0.046","ppm","43","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/16/2020","AQS","480271045","1","0.055","ppm","51","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/17/2020","AQS","480271045","1","0.026","ppm","24","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/18/2020","AQS","480271045","1","0.03","ppm","28","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/19/2020","AQS","480271045","1","0.043","ppm","40","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/20/2020","AQS","480271045","1","0.04","ppm","37","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/21/2020","AQS","480271045","1","0.05","ppm","46","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/22/2020","AQS","480271045","1","0.028","ppm","26","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/23/2020","AQS","480271045","1","0.054","ppm","50","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/24/2020","AQS","480271045","1","0.059","ppm","64","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/25/2020","AQS","480271045","1","0.051","ppm","47","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/26/2020","AQS","480271045","1","0.054","ppm","50","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/27/2020","AQS","480271045","1","0.054","ppm","50","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/28/2020","AQS","480271045","1","0.041","ppm","38","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/29/2020","AQS","480271045","1","0.053","ppm","49","Temple Georgia","17","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"04/30/2020","AirNow","480271045","1","0.059","ppm","64","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/01/2020","AirNow","480271045","1","0.064","ppm","80","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/02/2020","AirNow","480271045","1","0.047","ppm","44","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/03/2020","AirNow","480271045","1","0.045","ppm","42","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/04/2020","AirNow","480271045","1","0.049","ppm","45","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/05/2020","AirNow","480271045","1","0.058","ppm","61","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/06/2020","AirNow","480271045","1","0.058","ppm","61","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/07/2020","AirNow","480271045","1","0.055","ppm","51","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/08/2020","AirNow","480271045","1","0.047","ppm","44","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/09/2020","AirNow","480271045","1","0.048","ppm","44","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/10/2020","AirNow","480271045","1","0.053","ppm","49","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/11/2020","AirNow","480271045","1","0.056","ppm","54","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/12/2020","AirNow","480271045","1","0.04","ppm","37","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/13/2020","AirNow","480271045","1","0.04","ppm","37","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/14/2020","AirNow","480271045","1","0.042","ppm","39","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/15/2020","AirNow","480271045","1","0.042","ppm","39","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/16/2020","AirNow","480271045","1","0.041","ppm","38","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/17/2020","AirNow","480271045","1","0.049","ppm","45","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/18/2020","AirNow","480271045","1","0.069","ppm","97","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/19/2020","AirNow","480271045","1","0.06","ppm","67","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/20/2020","AirNow","480271045","1","0.045","ppm","42","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/21/2020","AirNow","480271045","1","0.04","ppm","37","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/22/2020","AirNow","480271045","1","0.042","ppm","39","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/23/2020","AirNow","480271045","1","0.033","ppm","31","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/24/2020","AirNow","480271045","1","0.037","ppm","34","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/25/2020","AirNow","480271045","1","0.046","ppm","43","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/26/2020","AirNow","480271045","1","0.04","ppm","37","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/27/2020","AirNow","480271045","1","0.049","ppm","45","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/28/2020","AirNow","480271045","1","0.052","ppm","48","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/29/2020","AirNow","480271045","1","0.054","ppm","50","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/30/2020","AirNow","480271045","1","0.053","ppm","49","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"05/31/2020","AirNow","480271045","1","0.051","ppm","47","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"06/01/2020","AirNow","480271045","1","0.045","ppm","42","Temple Georgia","24","100.0000","44201","Ozone","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
