"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2020","AQS","560019991","1","0.052","ppm","48","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/20/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/21/2020","AQS","560019991","1","0.044","ppm","41","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/22/2020","AQS","560019991","1","0.052","ppm","48","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/23/2020","AQS","560019991","1","0.047","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/24/2020","AQS","560019991","1","0.044","ppm","41","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/25/2020","AQS","560019991","1","0.044","ppm","41","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/26/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/27/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/28/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/29/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/30/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"01/31/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/01/2020","AQS","560019991","1","0.054","ppm","50","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/02/2020","AQS","560019991","1","0.055","ppm","51","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/03/2020","AQS","560019991","1","0.037","ppm","34","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/04/2020","AQS","560019991","1","0.044","ppm","41","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/05/2020","AQS","560019991","1","0.044","ppm","41","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/06/2020","AQS","560019991","1","0.041","ppm","38","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/07/2020","AQS","560019991","1","0.04","ppm","37","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/08/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/09/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/10/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/11/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/12/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/13/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/14/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/15/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/16/2020","AQS","560019991","1","0.047","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/17/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/18/2020","AQS","560019991","1","0.052","ppm","48","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/19/2020","AQS","560019991","1","0.056","ppm","54","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/20/2020","AQS","560019991","1","0.057","ppm","58","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/21/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/22/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/23/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/24/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/25/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/26/2020","AQS","560019991","1","0.047","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/27/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/28/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"02/29/2020","AQS","560019991","1","0.047","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/01/2020","AQS","560019991","1","0.047","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/02/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/03/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/04/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/05/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/06/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/07/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/08/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/09/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/10/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/11/2020","AQS","560019991","1","0.044","ppm","41","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/12/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/13/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/14/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/15/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/16/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/17/2020","AQS","560019991","1","0.052","ppm","48","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/18/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/19/2020","AQS","560019991","1","0.033","ppm","31","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/20/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/21/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/22/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/23/2020","AQS","560019991","1","0.052","ppm","48","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/24/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/25/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/26/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/27/2020","AQS","560019991","1","0.054","ppm","50","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/28/2020","AQS","560019991","1","0.047","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/29/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/30/2020","AQS","560019991","1","0.047","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"03/31/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/01/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/02/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/03/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/04/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/05/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/06/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/07/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/08/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/09/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/10/2020","AQS","560019991","1","0.054","ppm","50","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/11/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/12/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/13/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/14/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/15/2020","AQS","560019991","1","0.046","ppm","43","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/16/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/17/2020","AQS","560019991","1","0.061","ppm","71","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/18/2020","AQS","560019991","1","0.061","ppm","71","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/19/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/20/2020","AQS","560019991","1","0.057","ppm","58","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/21/2020","AQS","560019991","1","0.058","ppm","61","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/22/2020","AQS","560019991","1","0.054","ppm","50","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/23/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/24/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/25/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/26/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/27/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/28/2020","AQS","560019991","1","0.057","ppm","58","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/29/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"04/30/2020","AQS","560019991","1","0.053","ppm","49","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/01/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/02/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/03/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/04/2020","AQS","560019991","1","0.057","ppm","58","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/05/2020","AQS","560019991","1","0.057","ppm","58","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/06/2020","AQS","560019991","1","0.06","ppm","67","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/07/2020","AQS","560019991","1","0.06","ppm","67","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/08/2020","AQS","560019991","1","0.054","ppm","50","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/09/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/10/2020","AQS","560019991","1","0.054","ppm","50","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/11/2020","AQS","560019991","1","0.058","ppm","61","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/12/2020","AQS","560019991","1","0.055","ppm","51","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/13/2020","AQS","560019991","1","0.052","ppm","48","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/14/2020","AQS","560019991","1","0.05","ppm","46","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/15/2020","AQS","560019991","1","0.051","ppm","47","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/16/2020","AQS","560019991","1","0.058","ppm","61","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/17/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/18/2020","AQS","560019991","1","0.061","ppm","71","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/19/2020","AQS","560019991","1","0.06","ppm","67","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/20/2020","AQS","560019991","1","0.056","ppm","54","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/21/2020","AQS","560019991","1","0.049","ppm","45","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/22/2020","AQS","560019991","1","0.056","ppm","54","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/23/2020","AQS","560019991","1","0.06","ppm","67","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/24/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/25/2020","AQS","560019991","1","0.048","ppm","44","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/26/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/27/2020","AQS","560019991","1","0.041","ppm","38","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/28/2020","AQS","560019991","1","0.045","ppm","42","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/29/2020","AQS","560019991","1","0.044","ppm","41","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/30/2020","AQS","560019991","1","0.041","ppm","38","Centennial","17","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"05/31/2020","AirNow","560019991","1","0.047","ppm","44","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/01/2020","AirNow","560019991","1","0.05","ppm","46","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/02/2020","AirNow","560019991","1","0.052","ppm","48","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/03/2020","AirNow","560019991","1","0.045","ppm","42","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/04/2020","AirNow","560019991","1","0.047","ppm","44","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/05/2020","AirNow","560019991","1","0.048","ppm","44","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/06/2020","AirNow","560019991","1","0.055","ppm","51","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/07/2020","AirNow","560019991","1","0.056","ppm","54","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/08/2020","AirNow","560019991","1","0.052","ppm","48","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
"06/09/2020","AirNow","560019991","1","0.042","ppm","39","Centennial","24","100.0000","44201","Ozone","29660","Laramie, WY","56","Wyoming","001","Albany","41.3642","-106.2399"
