"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/03/2020","AQS","540030003","1","0.039","ppm","36","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/04/2020","AQS","540030003","1","0.043","ppm","40","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/05/2020","AQS","540030003","1","0.037","ppm","34","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/06/2020","AQS","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/07/2020","AQS","540030003","1","0.04","ppm","37","MARTINSBURG BALL FIELD","13","76.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/08/2020","AQS","540030003","1","0.04","ppm","37","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/09/2020","AQS","540030003","1","0.047","ppm","44","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/10/2020","AQS","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/11/2020","AQS","540030003","1","0.032","ppm","30","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/12/2020","AQS","540030003","1","0.04","ppm","37","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/13/2020","AQS","540030003","1","0.044","ppm","41","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/14/2020","AQS","540030003","1","0.041","ppm","38","MARTINSBURG BALL FIELD","13","76.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/15/2020","AQS","540030003","1","0.033","ppm","31","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/16/2020","AQS","540030003","1","0.042","ppm","39","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/17/2020","AQS","540030003","1","0.028","ppm","26","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/18/2020","AQS","540030003","1","0.032","ppm","30","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/19/2020","AQS","540030003","1","0.026","ppm","24","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/20/2020","AQS","540030003","1","0.04","ppm","37","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/21/2020","AQS","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","13","76.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/22/2020","AQS","540030003","1","0.042","ppm","39","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/23/2020","AQS","540030003","1","0.031","ppm","29","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/24/2020","AQS","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/25/2020","AQS","540030003","1","0.028","ppm","26","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/26/2020","AQS","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/27/2020","AQS","540030003","1","0.039","ppm","36","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/28/2020","AQS","540030003","1","0.034","ppm","31","MARTINSBURG BALL FIELD","13","76.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/29/2020","AQS","540030003","1","0.022","ppm","20","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/30/2020","AQS","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","17","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"03/31/2020","AirNow","540030003","1","0.031","ppm","29","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/02/2020","AirNow","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/03/2020","AirNow","540030003","1","0.048","ppm","44","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/04/2020","AirNow","540030003","1","0.034","ppm","31","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/05/2020","AirNow","540030003","1","0.044","ppm","41","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/06/2020","AirNow","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/07/2020","AirNow","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/08/2020","AirNow","540030003","1","0.045","ppm","42","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/09/2020","AirNow","540030003","1","0.047","ppm","44","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/10/2020","AirNow","540030003","1","0.042","ppm","39","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/11/2020","AirNow","540030003","1","0.048","ppm","44","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/12/2020","AirNow","540030003","1","0.044","ppm","41","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/13/2020","AirNow","540030003","1","0.041","ppm","38","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/14/2020","AirNow","540030003","1","0.041","ppm","38","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/15/2020","AirNow","540030003","1","0.045","ppm","42","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/16/2020","AirNow","540030003","1","0.044","ppm","41","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/17/2020","AirNow","540030003","1","0.045","ppm","42","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/18/2020","AirNow","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/19/2020","AirNow","540030003","1","0.044","ppm","41","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/20/2020","AirNow","540030003","1","0.042","ppm","39","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/21/2020","AirNow","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/22/2020","AirNow","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/23/2020","AirNow","540030003","1","0.036","ppm","33","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/24/2020","AirNow","540030003","1","0.026","ppm","24","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/25/2020","AirNow","540030003","1","0.042","ppm","39","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/26/2020","AirNow","540030003","1","0.032","ppm","30","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/27/2020","AirNow","540030003","1","0.038","ppm","35","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/28/2020","AirNow","540030003","1","0.027","ppm","25","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/29/2020","AirNow","540030003","1","0.047","ppm","44","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"04/30/2020","AirNow","540030003","1","0.042","ppm","39","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/01/2020","AirNow","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/02/2020","AirNow","540030003","1","0.045","ppm","42","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/03/2020","AirNow","540030003","1","0.048","ppm","44","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/04/2020","AirNow","540030003","1","0.041","ppm","38","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/05/2020","AirNow","540030003","1","0.038","ppm","35","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/06/2020","AirNow","540030003","1","0.034","ppm","31","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/07/2020","AirNow","540030003","1","0.05","ppm","46","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/08/2020","AirNow","540030003","1","0.035","ppm","32","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/09/2020","AirNow","540030003","1","0.036","ppm","33","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/10/2020","AirNow","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/11/2020","AirNow","540030003","1","0.041","ppm","38","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/12/2020","AirNow","540030003","1","0.044","ppm","41","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/13/2020","AirNow","540030003","1","0.054","ppm","50","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/14/2020","AirNow","540030003","1","0.042","ppm","39","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/15/2020","AirNow","540030003","1","0.05","ppm","46","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/16/2020","AirNow","540030003","1","0.047","ppm","44","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/17/2020","AirNow","540030003","1","0.037","ppm","34","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/18/2020","AirNow","540030003","1","0.041","ppm","38","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/19/2020","AirNow","540030003","1","0.046","ppm","43","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/20/2020","AirNow","540030003","1","0.045","ppm","42","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/21/2020","AirNow","540030003","1","0.039","ppm","36","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/22/2020","AirNow","540030003","1","0.026","ppm","24","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/23/2020","AirNow","540030003","1","0.038","ppm","35","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/24/2020","AirNow","540030003","1","0.029","ppm","27","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/25/2020","AirNow","540030003","1","0.031","ppm","29","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/26/2020","AirNow","540030003","1","0.047","ppm","44","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/27/2020","AirNow","540030003","1","0.031","ppm","29","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/28/2020","AirNow","540030003","1","0.024","ppm","22","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/29/2020","AirNow","540030003","1","0.037","ppm","34","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/30/2020","AirNow","540030003","1","0.045","ppm","42","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"05/31/2020","AirNow","540030003","1","0.039","ppm","36","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/01/2020","AirNow","540030003","1","0.043","ppm","40","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/02/2020","AirNow","540030003","1","0.05","ppm","46","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/03/2020","AirNow","540030003","1","0.053","ppm","49","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/04/2020","AirNow","540030003","1","0.054","ppm","50","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/05/2020","AirNow","540030003","1","0.032","ppm","30","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/06/2020","AirNow","540030003","1","0.054","ppm","50","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/07/2020","AirNow","540030003","1","0.041","ppm","38","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/08/2020","AirNow","540030003","1","0.043","ppm","40","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/09/2020","AirNow","540030003","1","0.049","ppm","45","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/10/2020","AirNow","540030003","1","0.031","ppm","29","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/11/2020","AirNow","540030003","1","0.039","ppm","36","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
"06/12/2020","AirNow","540030003","1","0.051","ppm","47","MARTINSBURG BALL FIELD","24","100.0000","44201","Ozone","25180","Hagerstown-Martinsburg, MD-WV","54","West Virginia","003","Berkeley","39.448104902","-77.963845203"
