"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/25/2020","AQS","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"01/26/2020","AQS","500030004","1","0.022","ppm","20","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"01/27/2020","AQS","500030004","1","0.023","ppm","21","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"01/28/2020","AQS","500030004","1","0.036","ppm","33","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"01/29/2020","AQS","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"01/30/2020","AQS","500030004","1","0.035","ppm","32","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"01/31/2020","AQS","500030004","1","0.029","ppm","27","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/01/2020","AQS","500030004","1","0.023","ppm","21","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/02/2020","AQS","500030004","1","0.032","ppm","30","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/03/2020","AQS","500030004","1","0.033","ppm","31","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/04/2020","AQS","500030004","1","0.029","ppm","27","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/05/2020","AQS","500030004","1","0.036","ppm","33","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/06/2020","AQS","500030004","1","0.033","ppm","31","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/07/2020","AQS","500030004","1","0.036","ppm","33","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/08/2020","AQS","500030004","1","0.038","ppm","35","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/09/2020","AQS","500030004","1","0.035","ppm","32","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/10/2020","AQS","500030004","1","0.033","ppm","31","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/11/2020","AQS","500030004","1","0.037","ppm","34","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/12/2020","AQS","500030004","1","0.039","ppm","36","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/13/2020","AQS","500030004","1","0.035","ppm","32","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/14/2020","AQS","500030004","1","0.036","ppm","33","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/15/2020","AQS","500030004","1","0.04","ppm","37","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/16/2020","AQS","500030004","1","0.035","ppm","32","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/17/2020","AQS","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/18/2020","AQS","500030004","1","0.04","ppm","37","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/19/2020","AQS","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/20/2020","AQS","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/21/2020","AQS","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/22/2020","AQS","500030004","1","0.044","ppm","41","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/23/2020","AQS","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/24/2020","AQS","500030004","1","0.048","ppm","44","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/25/2020","AQS","500030004","1","0.04","ppm","37","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/26/2020","AQS","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/27/2020","AQS","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/28/2020","AQS","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"02/29/2020","AQS","500030004","1","0.037","ppm","34","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/01/2020","AQS","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/02/2020","AQS","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/03/2020","AQS","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/04/2020","AQS","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/05/2020","AQS","500030004","1","0.037","ppm","34","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/06/2020","AQS","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/07/2020","AQS","500030004","1","0.044","ppm","41","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/08/2020","AQS","500030004","1","0.045","ppm","42","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/09/2020","AQS","500030004","1","0.052","ppm","48","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/10/2020","AQS","500030004","1","0.045","ppm","42","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/11/2020","AQS","500030004","1","0.038","ppm","35","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/12/2020","AQS","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/13/2020","AQS","500030004","1","0.039","ppm","36","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/14/2020","AQS","500030004","1","0.038","ppm","35","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/15/2020","AQS","500030004","1","0.044","ppm","41","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/16/2020","AQS","500030004","1","0.044","ppm","41","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/17/2020","AQS","500030004","1","0.039","ppm","36","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/18/2020","AQS","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/19/2020","AQS","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/21/2020","AQS","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/22/2020","AQS","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/23/2020","AQS","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/24/2020","AQS","500030004","1","0.04","ppm","37","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/25/2020","AQS","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/26/2020","AQS","500030004","1","0.048","ppm","44","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/27/2020","AQS","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/28/2020","AQS","500030004","1","0.047","ppm","44","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/29/2020","AQS","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/30/2020","AQS","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","17","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"03/31/2020","AirNow","500030004","1","0.039","ppm","36","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/01/2020","AirNow","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/02/2020","AirNow","500030004","1","0.038","ppm","35","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/03/2020","AirNow","500030004","1","0.034","ppm","31","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/04/2020","AirNow","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/05/2020","AirNow","500030004","1","0.038","ppm","35","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/06/2020","AirNow","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/07/2020","AirNow","500030004","1","0.05","ppm","46","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/08/2020","AirNow","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/09/2020","AirNow","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/10/2020","AirNow","500030004","1","0.035","ppm","32","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/11/2020","AirNow","500030004","1","0.045","ppm","42","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/12/2020","AirNow","500030004","1","0.052","ppm","48","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/13/2020","AirNow","500030004","1","0.048","ppm","44","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/14/2020","AirNow","500030004","1","0.047","ppm","44","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/15/2020","AirNow","500030004","1","0.045","ppm","42","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/16/2020","AirNow","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/17/2020","AirNow","500030004","1","0.047","ppm","44","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/18/2020","AirNow","500030004","1","0.044","ppm","41","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/19/2020","AirNow","500030004","1","0.053","ppm","49","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/20/2020","AirNow","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/21/2020","AirNow","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/22/2020","AirNow","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/23/2020","AirNow","500030004","1","0.05","ppm","46","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/24/2020","AirNow","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/25/2020","AirNow","500030004","1","0.049","ppm","45","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/26/2020","AirNow","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/27/2020","AirNow","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/28/2020","AirNow","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/29/2020","AirNow","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"04/30/2020","AirNow","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/01/2020","AirNow","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/02/2020","AirNow","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/03/2020","AirNow","500030004","1","0.052","ppm","48","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/04/2020","AirNow","500030004","1","0.037","ppm","34","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/05/2020","AirNow","500030004","1","0.039","ppm","36","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/06/2020","AirNow","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/07/2020","AirNow","500030004","1","0.046","ppm","43","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/08/2020","AirNow","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/09/2020","AirNow","500030004","1","0.035","ppm","32","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/10/2020","AirNow","500030004","1","0.044","ppm","41","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/11/2020","AirNow","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/12/2020","AirNow","500030004","1","0.042","ppm","39","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/13/2020","AirNow","500030004","1","0.041","ppm","38","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/14/2020","AirNow","500030004","1","0.05","ppm","46","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/15/2020","AirNow","500030004","1","0.045","ppm","42","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/16/2020","AirNow","500030004","1","0.039","ppm","36","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
"05/17/2020","AirNow","500030004","1","0.043","ppm","40","Morse Airport - State of Vermont Property","24","100.0000","44201","Ozone","13540","Bennington, VT","50","Vermont","003","Bennington","42.8875900009408","-73.24984"
