"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/30/2020","AQS","090010010","3","11","ug/m3 SC","10","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"01/31/2020","AQS","090010010","3","19","ug/m3 SC","18","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/01/2020","AQS","090010010","3","19","ug/m3 SC","18","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/02/2020","AQS","090010010","3","17","ug/m3 SC","16","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/03/2020","AQS","090010010","3","15","ug/m3 SC","14","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/04/2020","AQS","090010010","3","25","ug/m3 SC","23","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/05/2020","AQS","090010010","3","8","ug/m3 SC","7","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/06/2020","AQS","090010010","3","10","ug/m3 SC","9","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/07/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/08/2020","AQS","090010010","3","8","ug/m3 SC","7","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/09/2020","AQS","090010010","3","11","ug/m3 SC","10","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/10/2020","AQS","090010010","3","18","ug/m3 SC","17","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/11/2020","AQS","090010010","3","13","ug/m3 SC","12","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/12/2020","AQS","090010010","3","12","ug/m3 SC","11","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/13/2020","AQS","090010010","3","9","ug/m3 SC","8","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/14/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/15/2020","AQS","090010010","3","8","ug/m3 SC","7","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/16/2020","AQS","090010010","3","17","ug/m3 SC","16","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/17/2020","AQS","090010010","3","19","ug/m3 SC","18","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/18/2020","AQS","090010010","3","15","ug/m3 SC","14","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/19/2020","AQS","090010010","3","8","ug/m3 SC","7","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/20/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/21/2020","AQS","090010010","3","8","ug/m3 SC","7","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/22/2020","AQS","090010010","3","17","ug/m3 SC","16","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/23/2020","AQS","090010010","3","21","ug/m3 SC","19","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/24/2020","AQS","090010010","3","27","ug/m3 SC","25","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/25/2020","AQS","090010010","3","22","ug/m3 SC","20","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/26/2020","AQS","090010010","3","13","ug/m3 SC","12","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/27/2020","AQS","090010010","3","6","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/28/2020","AQS","090010010","3","11","ug/m3 SC","10","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"02/29/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/01/2020","AQS","090010010","3","10","ug/m3 SC","9","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/02/2020","AQS","090010010","3","24","ug/m3 SC","22","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/03/2020","AQS","090010010","3","25","ug/m3 SC","23","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/04/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/05/2020","AQS","090010010","3","8","ug/m3 SC","7","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/06/2020","AQS","090010010","3","14","ug/m3 SC","13","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/07/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/10/2020","AQS","090010010","3","25","ug/m3 SC","23","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/11/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/12/2020","AQS","090010010","3","21","ug/m3 SC","19","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/13/2020","AQS","090010010","3","14","ug/m3 SC","13","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/14/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/15/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/16/2020","AQS","090010010","3","12","ug/m3 SC","11","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/17/2020","AQS","090010010","3","11","ug/m3 SC","10","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/18/2020","AQS","090010010","3","10","ug/m3 SC","9","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/19/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/20/2020","AQS","090010010","3","20","ug/m3 SC","19","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/21/2020","AQS","090010010","3","6","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/22/2020","AQS","090010010","3","9","ug/m3 SC","8","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/23/2020","AQS","090010010","3","11","ug/m3 SC","10","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/24/2020","AQS","090010010","3","4","ug/m3 SC","4","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/25/2020","AQS","090010010","3","12","ug/m3 SC","11","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/26/2020","AQS","090010010","3","12","ug/m3 SC","11","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/27/2020","AQS","090010010","3","11","ug/m3 SC","10","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/28/2020","AQS","090010010","3","10","ug/m3 SC","9","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/29/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/30/2020","AQS","090010010","3","7","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"03/31/2020","AQS","090010010","3","6","ug/m3 SC","6","Roosevelt School-Bridgeport","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.170833000935","-73.194722"
"01/01/2020","AQS","090011123","3","5","ug/m3 SC","5","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/02/2020","AQS","090011123","3","13","ug/m3 SC","12","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/03/2020","AQS","090011123","3","17","ug/m3 SC","16","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/04/2020","AQS","090011123","3","14","ug/m3 SC","13","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/05/2020","AQS","090011123","3","4","ug/m3 SC","4","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/06/2020","AQS","090011123","3","11","ug/m3 SC","10","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/07/2020","AQS","090011123","3","14","ug/m3 SC","13","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/08/2020","AQS","090011123","3","12","ug/m3 SC","11","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/09/2020","AQS","090011123","3","10","ug/m3 SC","9","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/10/2020","AQS","090011123","3","18","ug/m3 SC","17","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/11/2020","AQS","090011123","3","18","ug/m3 SC","17","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/12/2020","AQS","090011123","3","10","ug/m3 SC","9","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/13/2020","AQS","090011123","3","16","ug/m3 SC","15","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/14/2020","AQS","090011123","3","14","ug/m3 SC","13","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/15/2020","AQS","090011123","3","19","ug/m3 SC","18","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/16/2020","AQS","090011123","3","12","ug/m3 SC","11","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/17/2020","AQS","090011123","3","7","ug/m3 SC","6","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/18/2020","AQS","090011123","3","8","ug/m3 SC","7","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/19/2020","AQS","090011123","3","8","ug/m3 SC","7","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/20/2020","AQS","090011123","3","7","ug/m3 SC","6","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"01/21/2020","AQS","090011123","3","14","ug/m3 SC","13","Western Conn State Univ","1","100.0000","81102","PM10 Total 0-10um STP","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
