"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/12/2020","AQS","160010009","3","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/13/2020","AQS","160010009","3","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/14/2020","AQS","160010009","3","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/15/2020","AQS","160010009","3","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/16/2020","AQS","160010009","3","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/17/2020","AQS","160010009","3","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/18/2020","AQS","160010009","3","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/19/2020","AQS","160010009","3","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/20/2020","AQS","160010009","3","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/21/2020","AQS","160010009","3","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/22/2020","AQS","160010009","3","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/23/2020","AQS","160010009","3","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/24/2020","AQS","160010009","3","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/25/2020","AQS","160010009","3","28","ug/m3 SC","26","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/26/2020","AQS","160010009","3","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/27/2020","AQS","160010009","3","33","ug/m3 SC","31","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/28/2020","AQS","160010009","3","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"02/29/2020","AQS","160010009","3","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/01/2020","AQS","160010009","3","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/02/2020","AQS","160010009","3","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/03/2020","AQS","160010009","3","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/04/2020","AQS","160010009","3","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/05/2020","AQS","160010009","3","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/06/2020","AQS","160010009","3","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/07/2020","AQS","160010009","3","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/08/2020","AQS","160010009","3","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/09/2020","AQS","160010009","3","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/10/2020","AQS","160010009","3","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/11/2020","AQS","160010009","3","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/12/2020","AQS","160010009","3","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/13/2020","AQS","160010009","3","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/14/2020","AQS","160010009","3","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/15/2020","AQS","160010009","3","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/16/2020","AQS","160010009","3","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/17/2020","AQS","160010009","3","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/18/2020","AQS","160010009","3","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/19/2020","AQS","160010009","3","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/20/2020","AQS","160010009","3","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/21/2020","AQS","160010009","3","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/22/2020","AQS","160010009","3","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/23/2020","AQS","160010009","3","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/24/2020","AQS","160010009","3","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/25/2020","AQS","160010009","3","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/26/2020","AQS","160010009","3","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/27/2020","AQS","160010009","3","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/28/2020","AQS","160010009","3","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/29/2020","AQS","160010009","3","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/30/2020","AQS","160010009","3","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"03/31/2020","AQS","160010009","3","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","14260","Boise City, ID","16","Idaho","001","Ada","43.618889","-116.213611"
"01/01/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/02/2020","AQS","160050015","3","2","ug/m3 SC","2","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/03/2020","AQS","160050015","3","9","ug/m3 SC","8","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/04/2020","AQS","160050015","3","10","ug/m3 SC","9","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/05/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/06/2020","AQS","160050015","3","3","ug/m3 SC","3","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/07/2020","AQS","160050015","3","8","ug/m3 SC","7","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/08/2020","AQS","160050015","3","5","ug/m3 SC","5","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/09/2020","AQS","160050015","3","5","ug/m3 SC","5","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/10/2020","AQS","160050015","3","6","ug/m3 SC","6","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/11/2020","AQS","160050015","3","5","ug/m3 SC","5","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/12/2020","AQS","160050015","3","3","ug/m3 SC","3","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/13/2020","AQS","160050015","3","3","ug/m3 SC","3","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/14/2020","AQS","160050015","3","2","ug/m3 SC","2","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/15/2020","AQS","160050015","3","8","ug/m3 SC","7","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/16/2020","AQS","160050015","3","17","ug/m3 SC","16","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/18/2020","AQS","160050015","3","7","ug/m3 SC","6","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/19/2020","AQS","160050015","3","19","ug/m3 SC","18","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/20/2020","AQS","160050015","3","16","ug/m3 SC","15","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/21/2020","AQS","160050015","3","21","ug/m3 SC","19","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/22/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/23/2020","AQS","160050015","3","9","ug/m3 SC","8","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/24/2020","AQS","160050015","3","11","ug/m3 SC","10","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/25/2020","AQS","160050015","3","6","ug/m3 SC","6","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/26/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/27/2020","AQS","160050015","3","3","ug/m3 SC","3","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/28/2020","AQS","160050015","3","5","ug/m3 SC","5","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/29/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/30/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"01/31/2020","AQS","160050015","3","8","ug/m3 SC","7","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/01/2020","AQS","160050015","3","7","ug/m3 SC","6","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/02/2020","AQS","160050015","3","3","ug/m3 SC","3","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/03/2020","AQS","160050015","3","9","ug/m3 SC","8","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/04/2020","AQS","160050015","3","12","ug/m3 SC","11","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/05/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/06/2020","AQS","160050015","3","2","ug/m3 SC","2","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/07/2020","AQS","160050015","3","3","ug/m3 SC","3","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/08/2020","AQS","160050015","3","4","ug/m3 SC","4","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/09/2020","AQS","160050015","3","5","ug/m3 SC","5","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/10/2020","AQS","160050015","3","8","ug/m3 SC","7","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/11/2020","AQS","160050015","3","9","ug/m3 SC","8","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/12/2020","AQS","160050015","3","17","ug/m3 SC","16","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/13/2020","AQS","160050015","3","15","ug/m3 SC","14","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/14/2020","AQS","160050015","3","13","ug/m3 SC","12","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/15/2020","AQS","160050015","3","7","ug/m3 SC","6","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/16/2020","AQS","160050015","3","1","ug/m3 SC","1","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/17/2020","AQS","160050015","3","5","ug/m3 SC","5","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
"02/18/2020","AQS","160050015","3","8","ug/m3 SC","7","Pocatello - Garrett and Gould","1","100.0000","81102","PM10 Total 0-10um STP","38540","Pocatello, ID","16","Idaho","005","Bannock","42.876725","-112.460347"
