"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/16/2020","AQS","150030010","3","17","ug/m3 SC","16","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/17/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/18/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/19/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/20/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/21/2020","AQS","150030010","3","19","ug/m3 SC","18","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/22/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/23/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/24/2020","AQS","150030010","3","12","ug/m3 SC","11","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/25/2020","AQS","150030010","3","8","ug/m3 SC","7","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/26/2020","AQS","150030010","3","10","ug/m3 SC","9","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/27/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/28/2020","AQS","150030010","3","18","ug/m3 SC","17","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/29/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/30/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/04/2020","AQS","150030010","3","17","ug/m3 SC","16","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/05/2020","AQS","150030010","3","12","ug/m3 SC","11","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/06/2020","AQS","150030010","3","9","ug/m3 SC","8","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/07/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/08/2020","AQS","150030010","3","17","ug/m3 SC","16","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/09/2020","AQS","150030010","3","37","ug/m3 SC","34","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/10/2020","AQS","150030010","3","16","ug/m3 SC","15","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/11/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/12/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/13/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/14/2020","AQS","150030010","3","20","ug/m3 SC","19","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/15/2020","AQS","150030010","3","17","ug/m3 SC","16","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/16/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/17/2020","AQS","150030010","3","11","ug/m3 SC","10","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/18/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/19/2020","AQS","150030010","3","19","ug/m3 SC","18","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/20/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/21/2020","AQS","150030010","3","10","ug/m3 SC","9","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/22/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/23/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/24/2020","AQS","150030010","3","11","ug/m3 SC","10","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/25/2020","AQS","150030010","3","9","ug/m3 SC","8","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/26/2020","AQS","150030010","3","16","ug/m3 SC","15","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/27/2020","AQS","150030010","3","17","ug/m3 SC","16","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/28/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"02/29/2020","AQS","150030010","3","17","ug/m3 SC","16","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/03/2020","AQS","150030010","3","12","ug/m3 SC","11","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/04/2020","AQS","150030010","3","12","ug/m3 SC","11","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/05/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/06/2020","AQS","150030010","3","11","ug/m3 SC","10","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/07/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/08/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/09/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/10/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/11/2020","AQS","150030010","3","10","ug/m3 SC","9","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/12/2020","AQS","150030010","3","4","ug/m3 SC","4","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/13/2020","AQS","150030010","3","6","ug/m3 SC","6","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/14/2020","AQS","150030010","3","11","ug/m3 SC","10","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/15/2020","AQS","150030010","3","3","ug/m3 SC","3","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/16/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/17/2020","AQS","150030010","3","8","ug/m3 SC","7","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/18/2020","AQS","150030010","3","8","ug/m3 SC","7","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/19/2020","AQS","150030010","3","7","ug/m3 SC","6","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/20/2020","AQS","150030010","3","11","ug/m3 SC","10","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/21/2020","AQS","150030010","3","10","ug/m3 SC","9","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/22/2020","AQS","150030010","3","12","ug/m3 SC","11","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/24/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/25/2020","AQS","150030010","3","15","ug/m3 SC","14","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/26/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/27/2020","AQS","150030010","3","11","ug/m3 SC","10","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/28/2020","AQS","150030010","3","11","ug/m3 SC","10","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/29/2020","AQS","150030010","3","9","ug/m3 SC","8","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/30/2020","AQS","150030010","3","14","ug/m3 SC","13","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"03/31/2020","AQS","150030010","3","13","ug/m3 SC","12","Kapolei","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.32374479","-158.0886127"
"01/01/2020","AQS","150031001","1","13","ug/m3 SC","12","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/02/2020","AQS","150031001","1","4","ug/m3 SC","4","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/03/2020","AQS","150031001","1","8","ug/m3 SC","7","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/04/2020","AQS","150031001","1","4","ug/m3 SC","4","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/05/2020","AQS","150031001","1","13","ug/m3 SC","12","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/06/2020","AQS","150031001","1","15","ug/m3 SC","14","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/07/2020","AQS","150031001","1","16","ug/m3 SC","15","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/08/2020","AQS","150031001","1","18","ug/m3 SC","17","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/09/2020","AQS","150031001","1","17","ug/m3 SC","16","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/10/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/11/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/12/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/13/2020","AQS","150031001","1","22","ug/m3 SC","20","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/14/2020","AQS","150031001","1","16","ug/m3 SC","15","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/15/2020","AQS","150031001","1","16","ug/m3 SC","15","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/16/2020","AQS","150031001","1","11","ug/m3 SC","10","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/17/2020","AQS","150031001","1","11","ug/m3 SC","10","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/18/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/19/2020","AQS","150031001","1","14","ug/m3 SC","13","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/20/2020","AQS","150031001","1","13","ug/m3 SC","12","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/21/2020","AQS","150031001","1","17","ug/m3 SC","16","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/22/2020","AQS","150031001","1","14","ug/m3 SC","13","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/23/2020","AQS","150031001","1","11","ug/m3 SC","10","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/24/2020","AQS","150031001","1","9","ug/m3 SC","8","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/25/2020","AQS","150031001","1","6","ug/m3 SC","6","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/26/2020","AQS","150031001","1","9","ug/m3 SC","8","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/27/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/28/2020","AQS","150031001","1","11","ug/m3 SC","10","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/29/2020","AQS","150031001","1","11","ug/m3 SC","10","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/30/2020","AQS","150031001","1","9","ug/m3 SC","8","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"01/31/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/01/2020","AQS","150031001","1","14","ug/m3 SC","13","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/02/2020","AQS","150031001","1","11","ug/m3 SC","10","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/03/2020","AQS","150031001","1","14","ug/m3 SC","13","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/04/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/05/2020","AQS","150031001","1","10","ug/m3 SC","9","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/06/2020","AQS","150031001","1","7","ug/m3 SC","6","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/07/2020","AQS","150031001","1","14","ug/m3 SC","13","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/08/2020","AQS","150031001","1","16","ug/m3 SC","15","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/09/2020","AQS","150031001","1","18","ug/m3 SC","17","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/10/2020","AQS","150031001","1","12","ug/m3 SC","11","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/11/2020","AQS","150031001","1","11","ug/m3 SC","10","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/12/2020","AQS","150031001","1","8","ug/m3 SC","7","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/13/2020","AQS","150031001","1","16","ug/m3 SC","15","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"02/14/2020","AQS","150031001","1","21","ug/m3 SC","19","Honolulu","1","100.0000","81102","PM10 Total 0-10um STP","46520","Urban Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
